Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Great Barrington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,6951.94908852,33,327.9,216,439.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Greenfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,17409.34461119,81,311,243.3,378.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Groton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,11263.97047001,31,290.2,188,392.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Groveland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,6699.94693055,17,176.8,92.8,260.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hadley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,5493.15691216,11,135,55.2,214.8,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Halifax,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,7605.08492032,34,370.5,246,495,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hamilton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,7707.31912872,24,302.4,181.4,423.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hampden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,5085.51707969,12,149.1,64.7,233.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hancock,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,683.2505947,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Hanover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,14141.72861565,32,208.9,136.5,281.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hanson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,10483.02685389,35,317.8,212.5,423.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hardwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,3161.78253713,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Harvard,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,6758.372217,13,203.5,92.9,314.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Harwich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,12363.13945173,56,226.6,167.2,286,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hatfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,3253.16571621,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Haverhill,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,63645.67633381,162,227.4,192.4,262.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hawley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,310.76457417,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Heath,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,655.60194277,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Hingham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,22961.76479298,85,181.6,143,220.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hinsdale,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,2078.82308605,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Holbrook,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,11095.0118116,33,248,163.4,332.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Holden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,18146.8162015,46,196.6,139.8,253.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Holland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,2541.33217868,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Holliston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,13810.97558328,27,168.4,104.9,231.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Holyoke,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,40636.21445083,125,255.1,210.4,299.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hopedale,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,5806.86466056,17,200.2,105,295.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hopkinton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,15749.94764348,32,226.4,148,304.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hubbardston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,4539.43073806,13,285.8,130.4,441.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hudson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,20148.71975288,57,236,174.7,297.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Hull,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,10154.27220377,29,214.4,136.4,292.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Huntington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,2190.83413102,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Ipswich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,13433.53448576,46,214.5,152.5,276.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Kingston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,13128.12127666,42,246.8,172.2,321.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Lakeville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,10986.89209584,36,267.7,180.3,355.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Lancaster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,8329.56534091,14,172,81.9,262.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Lanesborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,3065.77702463,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Lawrence,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,81798.32804817,219,329.8,286.1,373.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Lee,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,5907.26304483,15,152.8,75.5,230.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Leicester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,11146.89489902,42,318.4,222.1,414.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Lenox,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,4956.31098833,42,280.1,195.4,364.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Leominster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,40622.14745625,119,238.1,195.3,280.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Leverett,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1948.5841478,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Lexington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,32980.49376943,83,156.4,122.8,190,N/A,Stable,"Age-Adjusted Rate per 100,000"
Leyden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,675.03399981,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Lincoln,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,8398.78658736,17,247.6,129.9,365.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Littleton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,9403.17426571,24,224.3,134.6,314,N/A,Stable,"Age-Adjusted Rate per 100,000"
Longmeadow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,15754.19119208,53,192.5,140.7,244.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Lowell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,112760.99807946,278,272.8,240.7,304.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Ludlow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,21148.00745391,96,335.6,268.5,402.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
Lunenburg,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,10280.01092343,33,267.1,176,358.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Lynn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,95894.5725711,228,241.6,210.2,273,N/A,Stable,"Age-Adjusted Rate per 100,000"
Lynnfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,11726.86833525,33,190.1,125.2,255,N/A,Stable,"Age-Adjusted Rate per 100,000"
Malden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,64072.37150517,151,239.9,201.6,278.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Manchester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,5086.48423111,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Mansfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,23407.00127854,40,216.1,149.1,283.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Marblehead,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,19674.97342073,50,167.5,121.1,213.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Marion,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,4792.3871574,30,376.9,242,511.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Marlborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,41351.83570959,102,218.9,176.4,261.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Marshfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,25590.20772378,66,221.4,168,274.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Mashpee,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,14638.97171957,64,238.6,180.1,297.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Mattapoisett,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,5955.59102719,33,325.2,214.2,436.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Maynard,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,10366.91329126,28,235.9,148.5,323.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Medfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,11843.02045195,18,143.5,77.2,209.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Medford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,58929.25343998,142,189.8,158.6,221,N/A,Stable,"Age-Adjusted Rate per 100,000"
Medway,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,13038.65009886,26,184.9,113.8,256,N/A,Stable,"Age-Adjusted Rate per 100,000"
Melrose,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,28165.85306242,90,225.4,178.8,272,N/A,Stable,"Age-Adjusted Rate per 100,000"
Mendon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,5830.09492518,11,181.8,74.4,289.2,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Merrimac,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,6426.1387653,14,196.8,93.7,299.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Methuen,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,50588.16567242,151,242.3,203.7,280.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Middleborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,25046.93652566,84,246.2,193.5,298.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
Middlefield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,486.8581672,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Middleton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,9727.04955325,23,188.5,111.5,265.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Milford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,28647.70584017,84,234.3,184.2,284.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Millbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,13473.30016092,36,201.6,135.7,267.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Millis,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,7972.53778689,23,253.3,149.8,356.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Millville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,3371.91768273,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Milton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,27931.47736054,72,193.8,149,238.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Monroe,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,110.79244063,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Monson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,8564.08118062,27,271,168.8,373.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Montague,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,8480.35821354,30,239.7,153.9,325.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Monterey,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,947.37126595,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Montgomery,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,874.18148885,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Mount Washington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,150.68721906,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
Nahant,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,3378.72081766,17,234.8,123.2,346.4,N/A,Stable,"Age-Adjusted Rate per 100,000"
Nantucket,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,10779.82014529,24,233.8,140.3,327.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Natick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,34694.7286388,99,230.2,184.9,275.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Needham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,29313.21867465,82,200.3,156.9,243.7,N/A,Stable,"Age-Adjusted Rate per 100,000"
New Ashford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,203.39238384,0,0,0,0,N/A,Unstable,"Age-Adjusted Rate per 100,000"
New Bedford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,96486.61133212,364,317.9,285.2,350.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
New Braintree,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1037.871178,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
New Marlborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1518.45481545,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
New Salem,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,990.7066442,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Newbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,6726.70015515,16,174.9,89.2,260.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Newburyport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,17749.32058589,67,253.8,193,314.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
Newton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,89168.72565553,186,163.6,140.1,187.1,N/A,Stable,"Age-Adjusted Rate per 100,000"
Norfolk,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,11854.54742645,24,218.7,131.2,306.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
North Adams,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,13402.92213596,36,205.6,138.4,272.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
North Andover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,29512.05104167,84,230,180.8,279.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
North Attleborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,29463.78360619,55,184,135.4,232.6,N/A,Stable,"Age-Adjusted Rate per 100,000"
North Brookfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,4679.94032554,14,229.6,109.3,349.9,N/A,Stable,"Age-Adjusted Rate per 100,000"
North Reading,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,15834.00052412,29,166.6,106,227.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Northampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,28941.38659446,59,167.5,124.8,210.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Northborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,13942.00711911,40,227.1,156.7,297.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Northbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,16865.68374226,51,265.8,192.8,338.8,N/A,Stable,"Age-Adjusted Rate per 100,000"
Northfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,3000.65757226,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Norton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,19501.41857512,37,164.3,111.4,217.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Norwell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,10636.88306247,30,184.1,118.2,250,N/A,Stable,"Age-Adjusted Rate per 100,000"
Norwood,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,29522.74500397,103,242.6,195.7,289.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Oak Bluffs,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,4937.62919945,20,281.8,158.3,405.3,N/A,Stable,"Age-Adjusted Rate per 100,000"
Oakham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,2018.12778036,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
Orange,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,7966.24870218,28,300.8,189.4,412.2,N/A,Stable,"Age-Adjusted Rate per 100,000"
Orleans,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,5769.56603055,41,220.9,153.3,288.5,N/A,Stable,"Age-Adjusted Rate per 100,000"
Otis,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Admissions/Observations,Age-Adjusted Rate,1737.43629349,NS,NS,NS,NS,N/A,NS,"Age-Adjusted Rate per 100,000"
