Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Greenfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,17409.34461119,172,988,840.3,1135.7,N/A,Stable,"Crude Rate per 100,000"
Groton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,11263.97047001,61,541.5,405.6,677.4,N/A,Stable,"Crude Rate per 100,000"
Groveland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,6699.94693055,31,462.7,299.8,625.6,N/A,Stable,"Crude Rate per 100,000"
Hadley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,5493.15691216,33,600.7,395.7,805.7,N/A,Stable,"Crude Rate per 100,000"
Halifax,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,7605.08492032,38,499.7,340.8,658.6,N/A,Stable,"Crude Rate per 100,000"
Hamilton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,7707.31912872,24,311.4,186.8,436,N/A,Stable,"Crude Rate per 100,000"
Hampden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,5085.51707969,28,550.6,346.7,754.5,N/A,Stable,"Crude Rate per 100,000"
Hancock,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,683.2505947,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hanover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,14141.72861565,68,480.8,366.5,595.1,N/A,Stable,"Crude Rate per 100,000"
Hanson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,10483.02685389,43,410.2,287.6,532.8,N/A,Stable,"Crude Rate per 100,000"
Hardwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,3161.78253713,26,822.3,506.2,1138.4,N/A,Stable,"Crude Rate per 100,000"
Harvard,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,6758.372217,27,399.5,248.8,550.2,N/A,Stable,"Crude Rate per 100,000"
Harwich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,12363.13945173,133,1075.8,893,1258.6,N/A,Stable,"Crude Rate per 100,000"
Hatfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,3253.16571621,29,891.4,567,1215.8,N/A,Stable,"Crude Rate per 100,000"
Haverhill,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,63645.67633381,442,694.5,629.8,759.2,N/A,Stable,"Crude Rate per 100,000"
Hawley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,310.76457417,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Heath,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,655.60194277,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hingham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,22961.76479298,93,405,322.7,487.3,N/A,Stable,"Crude Rate per 100,000"
Hinsdale,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,2078.82308605,18,865.9,465.9,1265.9,N/A,Stable,"Crude Rate per 100,000"
Holbrook,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,11095.0118116,69,621.9,475.2,768.6,N/A,Stable,"Crude Rate per 100,000"
Holden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,18146.8162015,89,490.4,388.5,592.3,N/A,Stable,"Crude Rate per 100,000"
Holland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,2541.33217868,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Holliston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,13810.97558328,77,557.5,433,682,N/A,Stable,"Crude Rate per 100,000"
Holyoke,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,40636.21445083,382,940,845.7,1034.3,N/A,Stable,"Crude Rate per 100,000"
Hopedale,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,5806.86466056,38,654.4,446.3,862.5,N/A,Stable,"Crude Rate per 100,000"
Hopkinton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,15749.94764348,63,400,301.2,498.8,N/A,Stable,"Crude Rate per 100,000"
Hubbardston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,4539.43073806,32,704.9,460.7,949.1,N/A,Stable,"Crude Rate per 100,000"
Hudson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,20148.71975288,134,665.1,552.5,777.7,N/A,Stable,"Crude Rate per 100,000"
Hull,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,10154.27220377,63,620.4,467.2,773.6,N/A,Stable,"Crude Rate per 100,000"
Huntington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,2190.83413102,18,821.6,442,1201.2,N/A,Stable,"Crude Rate per 100,000"
Ipswich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,13433.53448576,76,565.7,438.5,692.9,N/A,Stable,"Crude Rate per 100,000"
Kingston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,13128.12127666,78,594.1,462.3,725.9,N/A,Stable,"Crude Rate per 100,000"
Lakeville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,10986.89209584,61,555.2,415.9,694.5,N/A,Stable,"Crude Rate per 100,000"
Lancaster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,8329.56534091,49,588.3,423.6,753,N/A,Stable,"Crude Rate per 100,000"
Lanesborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,3065.77702463,20,652.4,366.5,938.3,N/A,Stable,"Crude Rate per 100,000"
Lawrence,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,81798.32804817,705,861.9,798.3,925.5,N/A,Stable,"Crude Rate per 100,000"
Lee,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,5907.26304483,52,880.3,641,1119.6,N/A,Stable,"Crude Rate per 100,000"
Leicester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,11146.89489902,39,349.9,240.1,459.7,N/A,Stable,"Crude Rate per 100,000"
Lenox,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,4956.31098833,65,1311.5,992.7,1630.3,N/A,Stable,"Crude Rate per 100,000"
Leominster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,40622.14745625,334,822.2,734,910.4,N/A,Stable,"Crude Rate per 100,000"
Leverett,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,1948.5841478,12,615.8,267.4,964.2,N/A,Stable,"Crude Rate per 100,000"
Lexington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,32980.49376943,121,366.9,301.5,432.3,N/A,Stable,"Crude Rate per 100,000"
Leyden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,675.03399981,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Lincoln,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,8398.78658736,30,357.2,229.4,485,N/A,Stable,"Crude Rate per 100,000"
Littleton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,9403.17426571,54,574.3,421.1,727.5,N/A,Stable,"Crude Rate per 100,000"
Longmeadow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,15754.19119208,59,374.5,278.9,470.1,N/A,Stable,"Crude Rate per 100,000"
Lowell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,112760.99807946,624,553.4,510,596.8,N/A,Stable,"Crude Rate per 100,000"
Ludlow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,21148.00745391,148,699.8,587.1,812.5,N/A,Stable,"Crude Rate per 100,000"
Lunenburg,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,10280.01092343,67,651.8,495.7,807.9,N/A,Stable,"Crude Rate per 100,000"
Lynn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,95894.5725711,651,678.9,626.7,731.1,N/A,Stable,"Crude Rate per 100,000"
Lynnfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,11726.86833525,65,554.3,419.5,689.1,N/A,Stable,"Crude Rate per 100,000"
Malden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,64072.37150517,434,677.4,613.7,741.1,N/A,Stable,"Crude Rate per 100,000"
Manchester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,5086.48423111,13,255.6,116.7,394.5,N/A,Stable,"Crude Rate per 100,000"
Mansfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,23407.00127854,106,452.9,366.7,539.1,N/A,Stable,"Crude Rate per 100,000"
Marblehead,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,19674.97342073,83,421.9,331.1,512.7,N/A,Stable,"Crude Rate per 100,000"
Marion,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,4792.3871574,55,1147.7,844.4,1451,N/A,Stable,"Crude Rate per 100,000"
Marlborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,41351.83570959,272,657.8,579.6,736,N/A,Stable,"Crude Rate per 100,000"
Marshfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,25590.20772378,118,461.1,377.9,544.3,N/A,Stable,"Crude Rate per 100,000"
Mashpee,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,14638.97171957,182,1243.3,1062.7,1423.9,N/A,Stable,"Crude Rate per 100,000"
Mattapoisett,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,5955.59102719,56,940.3,694,1186.6,N/A,Stable,"Crude Rate per 100,000"
Maynard,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,10366.91329126,60,578.8,432.3,725.3,N/A,Stable,"Crude Rate per 100,000"
Medfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,11843.02045195,46,388.4,276.2,500.6,N/A,Stable,"Crude Rate per 100,000"
Medford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,58929.25343998,355,602.4,539.7,665.1,N/A,Stable,"Crude Rate per 100,000"
Medway,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,13038.65009886,55,421.8,310.3,533.3,N/A,Stable,"Crude Rate per 100,000"
Melrose,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,28165.85306242,144,511.3,427.8,594.8,N/A,Stable,"Crude Rate per 100,000"
Mendon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,5830.09492518,36,617.5,415.8,819.2,N/A,Stable,"Crude Rate per 100,000"
Merrimac,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,6426.1387653,44,684.7,482.4,887,N/A,Stable,"Crude Rate per 100,000"
Methuen,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,50588.16567242,336,664.2,593.2,735.2,N/A,Stable,"Crude Rate per 100,000"
Middleborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,25046.93652566,142,566.9,473.7,660.1,N/A,Stable,"Crude Rate per 100,000"
Middlefield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,486.8581672,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Middleton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,9727.04955325,52,534.6,389.3,679.9,N/A,Stable,"Crude Rate per 100,000"
Milford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,28647.70584017,229,799.4,695.9,902.9,N/A,Stable,"Crude Rate per 100,000"
Millbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,13473.30016092,66,489.9,371.7,608.1,N/A,Stable,"Crude Rate per 100,000"
Millis,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,7972.53778689,25,313.6,190.7,436.5,N/A,Stable,"Crude Rate per 100,000"
Millville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,3371.91768273,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Milton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,27931.47736054,182,651.6,556.9,746.3,N/A,Stable,"Crude Rate per 100,000"
Monroe,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,110.79244063,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Monson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,8564.08118062,65,759,574.5,943.5,N/A,Stable,"Crude Rate per 100,000"
Montague,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,8480.35821354,64,754.7,569.8,939.6,N/A,Stable,"Crude Rate per 100,000"
Monterey,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,947.37126595,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Montgomery,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,874.18148885,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Mount Washington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,150.68721906,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Nahant,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,3378.72081766,16,473.6,241.5,705.7,N/A,Stable,"Crude Rate per 100,000"
Nantucket,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,10779.82014529,176,1632.7,1391.5,1873.9,N/A,Stable,"Crude Rate per 100,000"
Natick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,34694.7286388,245,706.2,617.8,794.6,N/A,Stable,"Crude Rate per 100,000"
Needham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,29313.21867465,191,651.6,559.2,744,N/A,Stable,"Crude Rate per 100,000"
New Ashford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,203.39238384,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
New Bedford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,96486.61133212,789,817.7,760.6,874.8,N/A,Stable,"Crude Rate per 100,000"
New Braintree,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,1037.871178,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
New Marlborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,1518.45481545,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
New Salem,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,990.7066442,14,1413.1,672.9,2153.3,N/A,Stable,"Crude Rate per 100,000"
Newbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,6726.70015515,49,728.4,524.4,932.4,N/A,Stable,"Crude Rate per 100,000"
Newburyport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,17749.32058589,137,771.9,642.6,901.2,N/A,Stable,"Crude Rate per 100,000"
Newton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,89168.72565553,412,462,417.4,506.6,N/A,Stable,"Crude Rate per 100,000"
Norfolk,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,11854.54742645,74,624.2,482,766.4,N/A,Stable,"Crude Rate per 100,000"
North Adams,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,13402.92213596,146,1089.3,912.6,1266,N/A,Stable,"Crude Rate per 100,000"
North Andover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,29512.05104167,155,525.2,442.5,607.9,N/A,Stable,"Crude Rate per 100,000"
North Attleborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,29463.78360619,164,556.6,471.4,641.8,N/A,Stable,"Crude Rate per 100,000"
North Brookfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,4679.94032554,32,683.8,446.9,920.7,N/A,Stable,"Crude Rate per 100,000"
North Reading,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,15834.00052412,75,473.7,366.5,580.9,N/A,Stable,"Crude Rate per 100,000"
Northampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,28941.38659446,168,580.5,492.7,668.3,N/A,Stable,"Crude Rate per 100,000"
Northborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,13942.00711911,72,516.4,397.1,635.7,N/A,Stable,"Crude Rate per 100,000"
Northbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,16865.68374226,83,492.1,386.2,598,N/A,Stable,"Crude Rate per 100,000"
Northfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,3000.65757226,20,666.5,374.4,958.6,N/A,Stable,"Crude Rate per 100,000"
Norton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,19501.41857512,124,635.9,524,747.8,N/A,Stable,"Crude Rate per 100,000"
Norwell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,10636.88306247,52,488.9,356,621.8,N/A,Stable,"Crude Rate per 100,000"
Norwood,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,29522.74500397,199,674.1,580.4,767.8,N/A,Stable,"Crude Rate per 100,000"
Oak Bluffs,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,4937.62919945,64,1296.2,978.6,1613.8,N/A,Stable,"Crude Rate per 100,000"
Oakham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,2018.12778036,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Orange,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,7966.24870218,171,2146.6,1824.9,2468.3,N/A,Stable,"Crude Rate per 100,000"
Orleans,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,5769.56603055,77,1334.6,1036.5,1632.7,N/A,Stable,"Crude Rate per 100,000"
Otis,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,1737.43629349,19,1093.6,601.9,1585.3,N/A,Stable,"Crude Rate per 100,000"
Oxford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,13784.00672309,65,471.6,357,586.2,N/A,Stable,"Crude Rate per 100,000"
Palmer,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Cardiovascular Disease,Emergency Dept Visit,Crude Rate,12129.16316402,135,1113,925.2,1300.8,N/A,Stable,"Crude Rate per 100,000"
