Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Hancock,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,683.2505947,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hanover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,14141.72861565,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hanson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,10483.02685389,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hardwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,3161.78253713,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Harvard,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,6758.372217,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Harwich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,12363.13945173,11,89,36.4,141.6,N/A,Unstable,"Crude Rate per 100,000"
Hatfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,3253.16571621,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Haverhill,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,63645.67633381,32,50.3,32.9,67.7,N/A,Stable,"Crude Rate per 100,000"
Hawley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,310.76457417,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Heath,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,655.60194277,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Hingham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,22961.76479298,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hinsdale,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,2078.82308605,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Holbrook,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,11095.0118116,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Holden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,18146.8162015,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Holland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,2541.33217868,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Holliston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,13810.97558328,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Holyoke,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,40636.21445083,33,81.2,53.5,108.9,N/A,Stable,"Crude Rate per 100,000"
Hopedale,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,5806.86466056,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hopkinton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,15749.94764348,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hubbardston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,4539.43073806,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hudson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,20148.71975288,11,54.6,22.3,86.9,N/A,Unstable,"Crude Rate per 100,000"
Hull,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,10154.27220377,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Huntington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,2190.83413102,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Ipswich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,13433.53448576,15,111.7,55.2,168.2,N/A,Stable,"Crude Rate per 100,000"
Kingston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,13128.12127666,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Lakeville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,10986.89209584,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Lancaster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,8329.56534091,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Lanesborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,3065.77702463,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Lawrence,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,81798.32804817,50,61.1,44.2,78,N/A,Stable,"Crude Rate per 100,000"
Lee,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,5907.26304483,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Leicester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,11146.89489902,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Lenox,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,4956.31098833,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Leominster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,40622.14745625,34,83.7,55.6,111.8,N/A,Stable,"Crude Rate per 100,000"
Leverett,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,1948.5841478,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Lexington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,32980.49376943,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Leyden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,675.03399981,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Lincoln,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,8398.78658736,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Littleton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,9403.17426571,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Longmeadow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,15754.19119208,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Lowell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,112760.99807946,43,38.1,26.7,49.5,N/A,Stable,"Crude Rate per 100,000"
Ludlow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,21148.00745391,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Lunenburg,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,10280.01092343,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Lynn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,95894.5725711,54,56.3,41.3,71.3,N/A,Stable,"Crude Rate per 100,000"
Lynnfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,11726.86833525,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Malden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,64072.37150517,32,49.9,32.6,67.2,N/A,Stable,"Crude Rate per 100,000"
Manchester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,5086.48423111,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Mansfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,23407.00127854,13,55.5,25.3,85.7,N/A,Stable,"Crude Rate per 100,000"
Marblehead,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,19674.97342073,15,76.2,37.6,114.8,N/A,Stable,"Crude Rate per 100,000"
Marion,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,4792.3871574,24,500.8,300.4,701.2,N/A,Stable,"Crude Rate per 100,000"
Marlborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,41351.83570959,25,60.5,36.8,84.2,N/A,Stable,"Crude Rate per 100,000"
Marshfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,25590.20772378,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Mashpee,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,14638.97171957,18,123,66.2,179.8,N/A,Stable,"Crude Rate per 100,000"
Mattapoisett,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,5955.59102719,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Maynard,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,10366.91329126,11,106.1,43.4,168.8,N/A,Unstable,"Crude Rate per 100,000"
Medfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,11843.02045195,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Medford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,58929.25343998,28,47.5,29.9,65.1,N/A,Stable,"Crude Rate per 100,000"
Medway,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,13038.65009886,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Melrose,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,28165.85306242,24,85.2,51.1,119.3,N/A,Stable,"Crude Rate per 100,000"
Mendon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,5830.09492518,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Merrimac,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,6426.1387653,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Methuen,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,50588.16567242,30,59.3,38.1,80.5,N/A,Stable,"Crude Rate per 100,000"
Middleborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,25046.93652566,15,59.9,29.6,90.2,N/A,Stable,"Crude Rate per 100,000"
Middlefield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,486.8581672,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Middleton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,9727.04955325,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Milford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,28647.70584017,23,80.3,47.5,113.1,N/A,Stable,"Crude Rate per 100,000"
Millbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,13473.30016092,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Millis,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,7972.53778689,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Millville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,3371.91768273,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Milton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,27931.47736054,13,46.5,21.2,71.8,N/A,Stable,"Crude Rate per 100,000"
Monroe,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,110.79244063,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Monson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,8564.08118062,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Montague,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,8480.35821354,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Monterey,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,947.37126595,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Montgomery,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,874.18148885,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Mount Washington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,150.68721906,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Nahant,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,3378.72081766,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Nantucket,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,10779.82014529,15,139.1,68.7,209.5,N/A,Stable,"Crude Rate per 100,000"
Natick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,34694.7286388,18,51.9,27.9,75.9,N/A,Stable,"Crude Rate per 100,000"
Needham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,29313.21867465,34,116,77,155,N/A,Stable,"Crude Rate per 100,000"
New Ashford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,203.39238384,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
New Bedford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,96486.61133212,77,79.8,62,97.6,N/A,Stable,"Crude Rate per 100,000"
New Braintree,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,1037.871178,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
New Marlborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,1518.45481545,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
New Salem,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,990.7066442,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Newbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,6726.70015515,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Newburyport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,17749.32058589,13,73.2,33.4,113,N/A,Stable,"Crude Rate per 100,000"
Newton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,89168.72565553,51,57.2,41.5,72.9,N/A,Stable,"Crude Rate per 100,000"
Norfolk,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,11854.54742645,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
North Adams,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,13402.92213596,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
North Andover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,29512.05104167,17,57.6,30.2,85,N/A,Stable,"Crude Rate per 100,000"
North Attleborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,29463.78360619,15,50.9,25.1,76.7,N/A,Stable,"Crude Rate per 100,000"
North Brookfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,4679.94032554,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
North Reading,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,15834.00052412,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Northampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,28941.38659446,14,48.4,23,73.8,N/A,Stable,"Crude Rate per 100,000"
Northborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,13942.00711911,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Northbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,16865.68374226,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Northfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,3000.65757226,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Norton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,19501.41857512,16,82,41.8,122.2,N/A,Stable,"Crude Rate per 100,000"
Norwell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,10636.88306247,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Norwood,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,29522.74500397,26,88.1,54.2,122,N/A,Stable,"Crude Rate per 100,000"
Oak Bluffs,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,4937.62919945,12,243,105.5,380.5,N/A,Stable,"Crude Rate per 100,000"
Oakham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,2018.12778036,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Orange,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,7966.24870218,35,439.4,293.8,585,N/A,Stable,"Crude Rate per 100,000"
Orleans,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,5769.56603055,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Otis,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,1737.43629349,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Oxford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,13784.00672309,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Palmer,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,12129.16316402,15,123.7,61.1,186.3,N/A,Stable,"Crude Rate per 100,000"
Paxton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,4897.39846232,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Peabody,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,53927.89961048,44,81.6,57.5,105.7,N/A,Stable,"Crude Rate per 100,000"
Pelham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,1282.28343161,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Pembroke,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,18302.69509422,11,60.1,24.6,95.6,N/A,Unstable,"Crude Rate per 100,000"
Pepperell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,12010.45321953,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Peru,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,846.95489944,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Petersham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,1255.94199853,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Phillipston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,1703.70993133,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Pittsfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,44296.65320301,28,63.2,39.8,86.6,N/A,Stable,"Crude Rate per 100,000"
Plainfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,637.39104306,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Plainville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,8741.39325593,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Plymouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,59337.54585273,50,84.3,60.9,107.7,N/A,Stable,"Crude Rate per 100,000"
Plympton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,2921.00210084,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Princeton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,3363.3456969,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Provincetown,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Stroke,Emergency Dept Visit,Crude Rate,2780.51772324,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
