Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Hancock,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,683.2505947,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hanover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,14141.72861565,46,325.3,231.3,419.3,N/A,Stable,"Crude Rate per 100,000"
Hanson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,10483.02685389,47,448.3,320.1,576.5,N/A,Stable,"Crude Rate per 100,000"
Hardwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,3161.78253713,14,442.8,210.8,674.8,N/A,Stable,"Crude Rate per 100,000"
Harvard,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,6758.372217,23,340.3,201.2,479.4,N/A,Stable,"Crude Rate per 100,000"
Harwich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,12363.13945173,76,614.7,476.5,752.9,N/A,Stable,"Crude Rate per 100,000"
Hatfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,3253.16571621,33,1014.4,668.3,1360.5,N/A,Stable,"Crude Rate per 100,000"
Haverhill,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,63645.67633381,1035,1626.2,1527.1,1725.3,N/A,Stable,"Crude Rate per 100,000"
Hawley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,310.76457417,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Heath,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,655.60194277,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hingham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,22961.76479298,92,400.7,318.8,482.6,N/A,Stable,"Crude Rate per 100,000"
Hinsdale,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,2078.82308605,44,2116.6,1491.2,2742,N/A,Stable,"Crude Rate per 100,000"
Holbrook,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,11095.0118116,91,820.2,651.7,988.7,N/A,Stable,"Crude Rate per 100,000"
Holden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,18146.8162015,74,407.8,314.9,500.7,N/A,Stable,"Crude Rate per 100,000"
Holland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,2541.33217868,15,590.2,291.5,888.9,N/A,Stable,"Crude Rate per 100,000"
Holliston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,13810.97558328,93,673.4,536.5,810.3,N/A,Stable,"Crude Rate per 100,000"
Holyoke,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,40636.21445083,913,2246.8,2101.1,2392.5,N/A,Stable,"Crude Rate per 100,000"
Hopedale,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,5806.86466056,35,602.7,403,802.4,N/A,Stable,"Crude Rate per 100,000"
Hopkinton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,15749.94764348,90,571.4,453.3,689.5,N/A,Stable,"Crude Rate per 100,000"
Hubbardston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,4539.43073806,22,484.6,282.1,687.1,N/A,Stable,"Crude Rate per 100,000"
Hudson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,20148.71975288,187,928.1,795.1,1061.1,N/A,Stable,"Crude Rate per 100,000"
Hull,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,10154.27220377,111,1093.1,889.7,1296.5,N/A,Stable,"Crude Rate per 100,000"
Huntington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,2190.83413102,24,1095.5,657.2,1533.8,N/A,Stable,"Crude Rate per 100,000"
Ipswich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,13433.53448576,143,1064.5,890,1239,N/A,Stable,"Crude Rate per 100,000"
Kingston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,13128.12127666,53,403.7,295,512.4,N/A,Stable,"Crude Rate per 100,000"
Lakeville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,10986.89209584,46,418.7,297.7,539.7,N/A,Stable,"Crude Rate per 100,000"
Lancaster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,8329.56534091,56,672.3,496.2,848.4,N/A,Stable,"Crude Rate per 100,000"
Lanesborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,3065.77702463,35,1141.6,763.4,1519.8,N/A,Stable,"Crude Rate per 100,000"
Lawrence,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,81798.32804817,695,849.7,786.5,912.9,N/A,Stable,"Crude Rate per 100,000"
Lee,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,5907.26304483,63,1066.5,803.1,1329.9,N/A,Stable,"Crude Rate per 100,000"
Leicester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,11146.89489902,52,466.5,339.7,593.3,N/A,Stable,"Crude Rate per 100,000"
Lenox,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,4956.31098833,61,1230.8,921.9,1539.7,N/A,Stable,"Crude Rate per 100,000"
Leominster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,40622.14745625,337,829.6,741,918.2,N/A,Stable,"Crude Rate per 100,000"
Leverett,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1948.5841478,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Lexington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,32980.49376943,161,488.2,412.8,563.6,N/A,Stable,"Crude Rate per 100,000"
Leyden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,675.03399981,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Lincoln,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,8398.78658736,24,285.8,171.5,400.1,N/A,Stable,"Crude Rate per 100,000"
Littleton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,9403.17426571,68,723.2,551.3,895.1,N/A,Stable,"Crude Rate per 100,000"
Longmeadow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,15754.19119208,86,545.9,430.5,661.3,N/A,Stable,"Crude Rate per 100,000"
Lowell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,112760.99807946,804,713,663.7,762.3,N/A,Stable,"Crude Rate per 100,000"
Ludlow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,21148.00745391,182,860.6,735.6,985.6,N/A,Stable,"Crude Rate per 100,000"
Lunenburg,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,10280.01092343,77,749,581.7,916.3,N/A,Stable,"Crude Rate per 100,000"
Lynn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,95894.5725711,1218,1270.1,1198.8,1341.4,N/A,Stable,"Crude Rate per 100,000"
Lynnfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,11726.86833525,69,588.4,449.6,727.2,N/A,Stable,"Crude Rate per 100,000"
Malden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,64072.37150517,600,936.4,861.5,1011.3,N/A,Stable,"Crude Rate per 100,000"
Manchester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,5086.48423111,35,688.1,460.1,916.1,N/A,Stable,"Crude Rate per 100,000"
Mansfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,23407.00127854,179,764.7,652.7,876.7,N/A,Stable,"Crude Rate per 100,000"
Marblehead,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,19674.97342073,114,579.4,473,685.8,N/A,Stable,"Crude Rate per 100,000"
Marion,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,4792.3871574,24,500.8,300.4,701.2,N/A,Stable,"Crude Rate per 100,000"
Marlborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,41351.83570959,479,1158.4,1054.7,1262.1,N/A,Stable,"Crude Rate per 100,000"
Marshfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,25590.20772378,134,523.6,434.9,612.3,N/A,Stable,"Crude Rate per 100,000"
Mashpee,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,14638.97171957,99,676.3,543.1,809.5,N/A,Stable,"Crude Rate per 100,000"
Mattapoisett,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,5955.59102719,29,486.9,309.7,664.1,N/A,Stable,"Crude Rate per 100,000"
Maynard,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,10366.91329126,88,848.9,671.5,1026.3,N/A,Stable,"Crude Rate per 100,000"
Medfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,11843.02045195,67,565.7,430.2,701.2,N/A,Stable,"Crude Rate per 100,000"
Medford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,58929.25343998,454,770.4,699.5,841.3,N/A,Stable,"Crude Rate per 100,000"
Medway,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,13038.65009886,81,621.2,485.9,756.5,N/A,Stable,"Crude Rate per 100,000"
Melrose,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,28165.85306242,231,820.1,714.3,925.9,N/A,Stable,"Crude Rate per 100,000"
Mendon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,5830.09492518,31,531.7,344.5,718.9,N/A,Stable,"Crude Rate per 100,000"
Merrimac,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,6426.1387653,60,933.7,697.4,1170,N/A,Stable,"Crude Rate per 100,000"
Methuen,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,50588.16567242,506,1000.2,913,1087.4,N/A,Stable,"Crude Rate per 100,000"
Middleborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,25046.93652566,147,586.9,492,681.8,N/A,Stable,"Crude Rate per 100,000"
Middlefield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,486.8581672,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Middleton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,9727.04955325,68,699.1,532.9,865.3,N/A,Stable,"Crude Rate per 100,000"
Milford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,28647.70584017,189,659.7,565.6,753.8,N/A,Stable,"Crude Rate per 100,000"
Millbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,13473.30016092,112,831.3,677.3,985.3,N/A,Stable,"Crude Rate per 100,000"
Millis,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,7972.53778689,63,790.2,595.1,985.3,N/A,Stable,"Crude Rate per 100,000"
Millville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,3371.91768273,12,355.9,154.5,557.3,N/A,Stable,"Crude Rate per 100,000"
Milton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,27931.47736054,136,486.9,405.1,568.7,N/A,Stable,"Crude Rate per 100,000"
Monroe,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,110.79244063,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Monson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,8564.08118062,84,980.8,771.1,1190.5,N/A,Stable,"Crude Rate per 100,000"
Montague,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,8480.35821354,160,1886.7,1594.4,2179,N/A,Stable,"Crude Rate per 100,000"
Monterey,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,947.37126595,16,1688.9,861.3,2516.5,N/A,Stable,"Crude Rate per 100,000"
Montgomery,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,874.18148885,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Mount Washington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,150.68721906,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Nahant,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,3378.72081766,32,947.1,618.9,1275.3,N/A,Stable,"Crude Rate per 100,000"
Nantucket,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,10779.82014529,88,816.3,645.7,986.9,N/A,Stable,"Crude Rate per 100,000"
Natick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,34694.7286388,339,977.1,873.1,1081.1,N/A,Stable,"Crude Rate per 100,000"
Needham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,29313.21867465,201,685.7,590.9,780.5,N/A,Stable,"Crude Rate per 100,000"
New Ashford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,203.39238384,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
New Bedford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,96486.61133212,1224,1268.6,1197.5,1339.7,N/A,Stable,"Crude Rate per 100,000"
New Braintree,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1037.871178,17,1638,859.3,2416.7,N/A,Stable,"Crude Rate per 100,000"
New Marlborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1518.45481545,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
New Salem,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,990.7066442,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Newbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,6726.70015515,49,728.4,524.4,932.4,N/A,Stable,"Crude Rate per 100,000"
Newburyport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,17749.32058589,192,1081.7,928.7,1234.7,N/A,Stable,"Crude Rate per 100,000"
Newton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,89168.72565553,542,607.8,556.6,659,N/A,Stable,"Crude Rate per 100,000"
Norfolk,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,11854.54742645,75,632.7,489.5,775.9,N/A,Stable,"Crude Rate per 100,000"
North Adams,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,13402.92213596,306,2283.1,2027.3,2538.9,N/A,Stable,"Crude Rate per 100,000"
North Andover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,29512.05104167,115,389.7,318.5,460.9,N/A,Stable,"Crude Rate per 100,000"
North Attleborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,29463.78360619,176,597.3,509.1,685.5,N/A,Stable,"Crude Rate per 100,000"
North Brookfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,4679.94032554,36,769.2,517.9,1020.5,N/A,Stable,"Crude Rate per 100,000"
North Reading,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,15834.00052412,93,587.3,467.9,706.7,N/A,Stable,"Crude Rate per 100,000"
Northampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,28941.38659446,549,1896.9,1738.2,2055.6,N/A,Stable,"Crude Rate per 100,000"
Northborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,13942.00711911,122,875.1,719.8,1030.4,N/A,Stable,"Crude Rate per 100,000"
Northbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,16865.68374226,106,628.5,508.9,748.1,N/A,Stable,"Crude Rate per 100,000"
Northfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,3000.65757226,28,933.1,587.5,1278.7,N/A,Stable,"Crude Rate per 100,000"
Norton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,19501.41857512,115,589.7,481.9,697.5,N/A,Stable,"Crude Rate per 100,000"
Norwell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,10636.88306247,48,451.3,323.6,579,N/A,Stable,"Crude Rate per 100,000"
Norwood,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,29522.74500397,555,1879.9,1723.5,2036.3,N/A,Stable,"Crude Rate per 100,000"
Oak Bluffs,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,4937.62919945,19,384.8,211.8,557.8,N/A,Stable,"Crude Rate per 100,000"
Oakham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,2018.12778036,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Orange,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,7966.24870218,68,853.6,650.7,1056.5,N/A,Stable,"Crude Rate per 100,000"
Orleans,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,5769.56603055,42,728,507.8,948.2,N/A,Stable,"Crude Rate per 100,000"
Otis,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1737.43629349,16,920.9,469.7,1372.1,N/A,Stable,"Crude Rate per 100,000"
Oxford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,13784.00672309,95,689.2,550.6,827.8,N/A,Stable,"Crude Rate per 100,000"
Palmer,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,12129.16316402,223,1838.5,1597.2,2079.8,N/A,Stable,"Crude Rate per 100,000"
Paxton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,4897.39846232,16,326.7,166.6,486.8,N/A,Stable,"Crude Rate per 100,000"
Peabody,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,53927.89961048,492,912.3,831.7,992.9,N/A,Stable,"Crude Rate per 100,000"
Pelham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1282.28343161,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Pembroke,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,18302.69509422,97,530,424.5,635.5,N/A,Stable,"Crude Rate per 100,000"
Pepperell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,12010.45321953,61,507.9,380.4,635.4,N/A,Stable,"Crude Rate per 100,000"
Peru,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,846.95489944,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Petersham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1255.94199853,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Phillipston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,1703.70993133,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Pittsfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,44296.65320301,1699,3835.5,3653.1,4017.9,N/A,Stable,"Crude Rate per 100,000"
Plainfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,637.39104306,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Plainville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,8741.39325593,55,629.2,462.9,795.5,N/A,Stable,"Crude Rate per 100,000"
Plymouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,59337.54585273,305,514,456.3,571.7,N/A,Stable,"Crude Rate per 100,000"
Plympton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Admissions/Observations,Crude Rate,2921.00210084,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
