Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Hampden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,5085.51707969,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hancock,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,683.2505947,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Hanover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,14141.72861565,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hanson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,10483.02685389,13,124,56.6,191.4,N/A,Stable,"Crude Rate per 100,000"
Hardwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,3161.78253713,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Harvard,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,6758.372217,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Harwich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,12363.13945173,25,202.2,122.9,281.5,N/A,Stable,"Crude Rate per 100,000"
Hatfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,3253.16571621,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Haverhill,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,63645.67633381,132,207.4,172,242.8,N/A,Stable,"Crude Rate per 100,000"
Hawley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,310.76457417,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Heath,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,655.60194277,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Hingham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,22961.76479298,11,47.9,19.6,76.2,N/A,Unstable,"Crude Rate per 100,000"
Hinsdale,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,2078.82308605,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Holbrook,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,11095.0118116,12,108.2,47,169.4,N/A,Stable,"Crude Rate per 100,000"
Holden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,18146.8162015,14,77.1,36.7,117.5,N/A,Stable,"Crude Rate per 100,000"
Holland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,2541.33217868,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Holliston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,13810.97558328,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Holyoke,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,40636.21445083,121,297.8,244.7,350.9,N/A,Stable,"Crude Rate per 100,000"
Hopedale,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,5806.86466056,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hopkinton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,15749.94764348,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hubbardston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,4539.43073806,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hudson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,20148.71975288,36,178.7,120.3,237.1,N/A,Stable,"Crude Rate per 100,000"
Hull,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,10154.27220377,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Huntington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,2190.83413102,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Ipswich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,13433.53448576,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Kingston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,13128.12127666,11,83.8,34.3,133.3,N/A,Unstable,"Crude Rate per 100,000"
Lakeville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,10986.89209584,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Lancaster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,8329.56534091,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Lanesborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,3065.77702463,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Lawrence,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,81798.32804817,295,360.6,319.4,401.8,N/A,Stable,"Crude Rate per 100,000"
Lee,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,5907.26304483,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Leicester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,11146.89489902,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Lenox,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,4956.31098833,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Leominster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,40622.14745625,96,236.3,189,283.6,N/A,Stable,"Crude Rate per 100,000"
Leverett,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,1948.5841478,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Lexington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,32980.49376943,20,60.6,34,87.2,N/A,Stable,"Crude Rate per 100,000"
Leyden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,675.03399981,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Lincoln,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,8398.78658736,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Littleton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,9403.17426571,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Longmeadow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,15754.19119208,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Lowell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,112760.99807946,309,274,243.4,304.6,N/A,Stable,"Crude Rate per 100,000"
Ludlow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,21148.00745391,22,104,60.5,147.5,N/A,Stable,"Crude Rate per 100,000"
Lunenburg,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,10280.01092343,11,107,43.8,170.2,N/A,Unstable,"Crude Rate per 100,000"
Lynn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,95894.5725711,169,176.2,149.6,202.8,N/A,Stable,"Crude Rate per 100,000"
Lynnfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,11726.86833525,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Malden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,64072.37150517,101,157.6,126.9,188.3,N/A,Stable,"Crude Rate per 100,000"
Manchester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,5086.48423111,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Mansfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,23407.00127854,14,59.8,28.5,91.1,N/A,Stable,"Crude Rate per 100,000"
Marblehead,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,19674.97342073,11,55.9,22.9,88.9,N/A,Unstable,"Crude Rate per 100,000"
Marion,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,4792.3871574,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Marlborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,41351.83570959,65,157.2,119,195.4,N/A,Stable,"Crude Rate per 100,000"
Marshfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,25590.20772378,19,74.2,40.8,107.6,N/A,Stable,"Crude Rate per 100,000"
Mashpee,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,14638.97171957,32,218.6,142.9,294.3,N/A,Stable,"Crude Rate per 100,000"
Mattapoisett,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,5955.59102719,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Maynard,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,10366.91329126,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Medfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,11843.02045195,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Medford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,58929.25343998,65,110.3,83.5,137.1,N/A,Stable,"Crude Rate per 100,000"
Medway,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,13038.65009886,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Melrose,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,28165.85306242,17,60.4,31.7,89.1,N/A,Stable,"Crude Rate per 100,000"
Mendon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,5830.09492518,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Merrimac,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,6426.1387653,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Methuen,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,50588.16567242,69,136.4,104.2,168.6,N/A,Stable,"Crude Rate per 100,000"
Middleborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,25046.93652566,42,167.7,117,218.4,N/A,Stable,"Crude Rate per 100,000"
Middlefield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,486.8581672,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Middleton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,9727.04955325,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Milford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,28647.70584017,27,94.2,58.7,129.7,N/A,Stable,"Crude Rate per 100,000"
Millbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,13473.30016092,13,96.5,44,149,N/A,Stable,"Crude Rate per 100,000"
Millis,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,7972.53778689,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Millville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,3371.91768273,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Milton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,27931.47736054,25,89.5,54.4,124.6,N/A,Stable,"Crude Rate per 100,000"
Monroe,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,110.79244063,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Monson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,8564.08118062,14,163.5,77.9,249.1,N/A,Stable,"Crude Rate per 100,000"
Montague,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,8480.35821354,20,235.8,132.5,339.1,N/A,Stable,"Crude Rate per 100,000"
Monterey,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,947.37126595,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Montgomery,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,874.18148885,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Mount Washington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,150.68721906,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Nahant,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,3378.72081766,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Nantucket,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,10779.82014529,26,241.2,148.5,333.9,N/A,Stable,"Crude Rate per 100,000"
Natick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,34694.7286388,20,57.6,32.4,82.8,N/A,Stable,"Crude Rate per 100,000"
Needham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,29313.21867465,24,81.9,49.1,114.7,N/A,Stable,"Crude Rate per 100,000"
New Ashford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,203.39238384,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
New Bedford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,96486.61133212,302,313,277.7,348.3,N/A,Stable,"Crude Rate per 100,000"
New Braintree,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,1037.871178,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
New Marlborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,1518.45481545,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
New Salem,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,990.7066442,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Newbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,6726.70015515,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Newburyport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,17749.32058589,16,90.1,46,134.2,N/A,Stable,"Crude Rate per 100,000"
Newton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,89168.72565553,39,43.7,30,57.4,N/A,Stable,"Crude Rate per 100,000"
Norfolk,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,11854.54742645,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
North Adams,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,13402.92213596,36,268.6,180.9,356.3,N/A,Stable,"Crude Rate per 100,000"
North Andover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,29512.05104167,20,67.8,38.1,97.5,N/A,Stable,"Crude Rate per 100,000"
North Attleborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,29463.78360619,21,71.3,40.8,101.8,N/A,Stable,"Crude Rate per 100,000"
North Brookfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,4679.94032554,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
North Reading,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,15834.00052412,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Northampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,28941.38659446,33,114,75.1,152.9,N/A,Stable,"Crude Rate per 100,000"
Northborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,13942.00711911,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Northbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,16865.68374226,16,94.9,48.4,141.4,N/A,Stable,"Crude Rate per 100,000"
Northfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,3000.65757226,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Norton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,19501.41857512,20,102.6,57.6,147.6,N/A,Stable,"Crude Rate per 100,000"
Norwell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,10636.88306247,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Norwood,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,29522.74500397,63,213.4,160.7,266.1,N/A,Stable,"Crude Rate per 100,000"
Oak Bluffs,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,4937.62919945,15,303.8,150.1,457.5,N/A,Stable,"Crude Rate per 100,000"
Oakham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,2018.12778036,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Orange,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,7966.24870218,33,414.2,272.9,555.5,N/A,Stable,"Crude Rate per 100,000"
Orleans,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,5769.56603055,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Otis,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,1737.43629349,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Oxford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,13784.00672309,11,79.8,32.6,127,N/A,Unstable,"Crude Rate per 100,000"
Palmer,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,12129.16316402,21,173.1,99.1,247.1,N/A,Stable,"Crude Rate per 100,000"
Paxton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,4897.39846232,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Peabody,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,53927.89961048,54,100.1,73.4,126.8,N/A,Stable,"Crude Rate per 100,000"
Pelham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,1282.28343161,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Pembroke,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,18302.69509422,23,125.7,74.3,177.1,N/A,Stable,"Crude Rate per 100,000"
Pepperell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,12010.45321953,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Peru,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,846.95489944,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Petersham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,1255.94199853,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Phillipston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,1703.70993133,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Pittsfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,44296.65320301,143,322.8,269.9,375.7,N/A,Stable,"Crude Rate per 100,000"
Plainfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,637.39104306,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Plainville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,8741.39325593,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Plymouth,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Diabetes,Emergency Dept Visit,Crude Rate,59337.54585273,56,94.4,69.7,119.1,N/A,Stable,"Crude Rate per 100,000"
