Geography,Start Year,End Year,Year,Sex,Age Group,Race/Ethnicity,Topic,Sub-topic,Category,Sub-Category,Denominator,Case Count,Measure,Lower CI,Upper CI,Statistical Significance,Stability,Measurement Unit
Hadley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,5493.15691216,56,1019.5,752.5,1286.5,N/A,Stable,"Crude Rate per 100,000"
Halifax,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,7605.08492032,177,2327.4,1984.5,2670.3,N/A,Stable,"Crude Rate per 100,000"
Hamilton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,7707.31912872,79,1025,799,1251,N/A,Stable,"Crude Rate per 100,000"
Hampden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,5085.51707969,52,1022.5,744.6,1300.4,N/A,Stable,"Crude Rate per 100,000"
Hancock,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,683.2505947,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hanover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,14141.72861565,201,1421.3,1224.8,1617.8,N/A,Stable,"Crude Rate per 100,000"
Hanson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,10483.02685389,203,1936.5,1670.1,2202.9,N/A,Stable,"Crude Rate per 100,000"
Hardwick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,3161.78253713,63,1992.5,1500.5,2484.5,N/A,Stable,"Crude Rate per 100,000"
Harvard,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,6758.372217,45,665.8,471.3,860.3,N/A,Stable,"Crude Rate per 100,000"
Harwich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,12363.13945173,234,1892.7,1650.2,2135.2,N/A,Stable,"Crude Rate per 100,000"
Hatfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,3253.16571621,33,1014.4,668.3,1360.5,N/A,Stable,"Crude Rate per 100,000"
Haverhill,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,63645.67633381,1765,2773.2,2643.8,2902.6,N/A,Stable,"Crude Rate per 100,000"
Hawley,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,310.76457417,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Heath,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,655.60194277,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Hingham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,22961.76479298,266,1158.4,1019.2,1297.6,N/A,Stable,"Crude Rate per 100,000"
Hinsdale,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,2078.82308605,25,1202.6,731.2,1674,N/A,Stable,"Crude Rate per 100,000"
Holbrook,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,11095.0118116,315,2839.1,2525.6,3152.6,N/A,Stable,"Crude Rate per 100,000"
Holden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,18146.8162015,256,1410.7,1237.9,1583.5,N/A,Stable,"Crude Rate per 100,000"
Holland,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,2541.33217868,28,1101.8,693.7,1509.9,N/A,Stable,"Crude Rate per 100,000"
Holliston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,13810.97558328,206,1491.6,1287.9,1695.3,N/A,Stable,"Crude Rate per 100,000"
Holyoke,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,40636.21445083,1846,4542.7,4335.5,4749.9,N/A,Stable,"Crude Rate per 100,000"
Hopedale,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,5806.86466056,131,2256,1869.7,2642.3,N/A,Stable,"Crude Rate per 100,000"
Hopkinton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,15749.94764348,177,1123.8,958.2,1289.4,N/A,Stable,"Crude Rate per 100,000"
Hubbardston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,4539.43073806,74,1630.2,1258.8,2001.6,N/A,Stable,"Crude Rate per 100,000"
Hudson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,20148.71975288,344,1707.3,1526.9,1887.7,N/A,Stable,"Crude Rate per 100,000"
Hull,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,10154.27220377,308,3033.2,2694.4,3372,N/A,Stable,"Crude Rate per 100,000"
Huntington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,2190.83413102,35,1597.6,1068.3,2126.9,N/A,Stable,"Crude Rate per 100,000"
Ipswich,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,13433.53448576,277,2062,1819.2,2304.8,N/A,Stable,"Crude Rate per 100,000"
Kingston,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,13128.12127666,220,1675.8,1454.4,1897.2,N/A,Stable,"Crude Rate per 100,000"
Lakeville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,10986.89209584,177,1611,1373.7,1848.3,N/A,Stable,"Crude Rate per 100,000"
Lancaster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,8329.56534091,117,1404.6,1150.1,1659.1,N/A,Stable,"Crude Rate per 100,000"
Lanesborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,3065.77702463,25,815.5,495.8,1135.2,N/A,Stable,"Crude Rate per 100,000"
Lawrence,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,81798.32804817,3011,3681,3549.5,3812.5,N/A,Stable,"Crude Rate per 100,000"
Lee,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,5907.26304483,61,1032.6,773.5,1291.7,N/A,Stable,"Crude Rate per 100,000"
Leicester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,11146.89489902,181,1623.8,1387.2,1860.4,N/A,Stable,"Crude Rate per 100,000"
Lenox,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,4956.31098833,51,1029,746.6,1311.4,N/A,Stable,"Crude Rate per 100,000"
Leominster,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,40622.14745625,1071,2636.5,2478.6,2794.4,N/A,Stable,"Crude Rate per 100,000"
Leverett,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1948.5841478,34,1744.9,1158.4,2331.4,N/A,Stable,"Crude Rate per 100,000"
Lexington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,32980.49376943,286,867.2,766.7,967.7,N/A,Stable,"Crude Rate per 100,000"
Leyden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,675.03399981,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Lincoln,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,8398.78658736,51,607.2,440.6,773.8,N/A,Stable,"Crude Rate per 100,000"
Littleton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,9403.17426571,230,2446,2129.9,2762.1,N/A,Stable,"Crude Rate per 100,000"
Longmeadow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,15754.19119208,115,730,596.6,863.4,N/A,Stable,"Crude Rate per 100,000"
Lowell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,112760.99807946,4799,4255.9,4135.5,4376.3,N/A,Stable,"Crude Rate per 100,000"
Ludlow,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,21148.00745391,313,1480,1316,1644,N/A,Stable,"Crude Rate per 100,000"
Lunenburg,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,10280.01092343,179,1741.2,1486.1,1996.3,N/A,Stable,"Crude Rate per 100,000"
Lynn,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,95894.5725711,2948,3074.2,2963.2,3185.2,N/A,Stable,"Crude Rate per 100,000"
Lynnfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,11726.86833525,135,1151.2,957,1345.4,N/A,Stable,"Crude Rate per 100,000"
Malden,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,64072.37150517,1326,2069.5,1958.1,2180.9,N/A,Stable,"Crude Rate per 100,000"
Manchester,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,5086.48423111,52,1022.3,744.4,1300.2,N/A,Stable,"Crude Rate per 100,000"
Mansfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,23407.00127854,332,1418.4,1265.8,1571,N/A,Stable,"Crude Rate per 100,000"
Marblehead,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,19674.97342073,209,1062.3,918.3,1206.3,N/A,Stable,"Crude Rate per 100,000"
Marion,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,4792.3871574,41,855.5,593.6,1117.4,N/A,Stable,"Crude Rate per 100,000"
Marlborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,41351.83570959,959,2319.1,2172.3,2465.9,N/A,Stable,"Crude Rate per 100,000"
Marshfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,25590.20772378,458,1789.7,1625.8,1953.6,N/A,Stable,"Crude Rate per 100,000"
Mashpee,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,14638.97171957,247,1687.3,1476.9,1897.7,N/A,Stable,"Crude Rate per 100,000"
Mattapoisett,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,5955.59102719,98,1645.5,1319.7,1971.3,N/A,Stable,"Crude Rate per 100,000"
Maynard,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,10366.91329126,184,1774.9,1518.4,2031.4,N/A,Stable,"Crude Rate per 100,000"
Medfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,11843.02045195,135,1139.9,947.6,1332.2,N/A,Stable,"Crude Rate per 100,000"
Medford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,58929.25343998,1176,1995.6,1881.5,2109.7,N/A,Stable,"Crude Rate per 100,000"
Medway,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,13038.65009886,204,1564.6,1349.9,1779.3,N/A,Stable,"Crude Rate per 100,000"
Melrose,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,28165.85306242,400,1420.2,1281,1559.4,N/A,Stable,"Crude Rate per 100,000"
Mendon,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,5830.09492518,80,1372.2,1071.5,1672.9,N/A,Stable,"Crude Rate per 100,000"
Merrimac,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,6426.1387653,105,1634,1321.5,1946.5,N/A,Stable,"Crude Rate per 100,000"
Methuen,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,50588.16567242,1467,2899.9,2751.5,3048.3,N/A,Stable,"Crude Rate per 100,000"
Middleborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,25046.93652566,485,1936.4,1764.1,2108.7,N/A,Stable,"Crude Rate per 100,000"
Middlefield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,486.8581672,11,2259.4,924.2,3594.6,N/A,Unstable,"Crude Rate per 100,000"
Middleton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,9727.04955325,107,1100,891.6,1308.4,N/A,Stable,"Crude Rate per 100,000"
Milford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,28647.70584017,633,2209.6,2037.5,2381.7,N/A,Stable,"Crude Rate per 100,000"
Millbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,13473.30016092,245,1818.4,1590.7,2046.1,N/A,Stable,"Crude Rate per 100,000"
Millis,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,7972.53778689,118,1480.1,1213,1747.2,N/A,Stable,"Crude Rate per 100,000"
Millville,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,3371.91768273,40,1186.3,818.7,1553.9,N/A,Stable,"Crude Rate per 100,000"
Milton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,27931.47736054,391,1399.9,1261.1,1538.7,N/A,Stable,"Crude Rate per 100,000"
Monroe,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,110.79244063,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Monson,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,8564.08118062,132,1541.3,1278.4,1804.2,N/A,Stable,"Crude Rate per 100,000"
Montague,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,8480.35821354,212,2499.9,2163.4,2836.4,N/A,Stable,"Crude Rate per 100,000"
Monterey,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,947.37126595,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Montgomery,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,874.18148885,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Mount Washington,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,150.68721906,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
Nahant,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,3378.72081766,33,976.7,643.5,1309.9,N/A,Stable,"Crude Rate per 100,000"
Nantucket,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,10779.82014529,143,1326.6,1109.2,1544,N/A,Stable,"Crude Rate per 100,000"
Natick,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,34694.7286388,498,1435.4,1309.3,1561.5,N/A,Stable,"Crude Rate per 100,000"
Needham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,29313.21867465,272,927.9,817.6,1038.2,N/A,Stable,"Crude Rate per 100,000"
New Ashford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,203.39238384,0,0,0,0,N/A,Unstable,"Crude Rate per 100,000"
New Bedford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,96486.61133212,4017,4163.3,4034.6,4292,N/A,Stable,"Crude Rate per 100,000"
New Braintree,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1037.871178,20,1927,1082.5,2771.5,N/A,Stable,"Crude Rate per 100,000"
New Marlborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1518.45481545,11,724.4,296.3,1152.5,N/A,Unstable,"Crude Rate per 100,000"
New Salem,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,990.7066442,15,1514.1,747.9,2280.3,N/A,Stable,"Crude Rate per 100,000"
Newbury,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,6726.70015515,73,1085.2,836.3,1334.1,N/A,Stable,"Crude Rate per 100,000"
Newburyport,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,17749.32058589,302,1701.5,1509.6,1893.4,N/A,Stable,"Crude Rate per 100,000"
Newton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,89168.72565553,928,1040.7,973.7,1107.7,N/A,Stable,"Crude Rate per 100,000"
Norfolk,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,11854.54742645,128,1079.8,892.7,1266.9,N/A,Stable,"Crude Rate per 100,000"
North Adams,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,13402.92213596,400,2984.4,2691.9,3276.9,N/A,Stable,"Crude Rate per 100,000"
North Andover,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,29512.05104167,354,1199.5,1074.5,1324.5,N/A,Stable,"Crude Rate per 100,000"
North Attleborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,29463.78360619,592,2009.2,1847.3,2171.1,N/A,Stable,"Crude Rate per 100,000"
North Brookfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,4679.94032554,64,1367.5,1032.5,1702.5,N/A,Stable,"Crude Rate per 100,000"
North Reading,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,15834.00052412,199,1256.8,1082.2,1431.4,N/A,Stable,"Crude Rate per 100,000"
Northampton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,28941.38659446,948,3275.6,3067.1,3484.1,N/A,Stable,"Crude Rate per 100,000"
Northborough,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,13942.00711911,223,1599.5,1389.6,1809.4,N/A,Stable,"Crude Rate per 100,000"
Northbridge,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,16865.68374226,398,2359.8,2128,2591.6,N/A,Stable,"Crude Rate per 100,000"
Northfield,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,3000.65757226,35,1166.4,780,1552.8,N/A,Stable,"Crude Rate per 100,000"
Norton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,19501.41857512,364,1866.5,1674.8,2058.2,N/A,Stable,"Crude Rate per 100,000"
Norwell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,10636.88306247,108,1015.3,823.8,1206.8,N/A,Stable,"Crude Rate per 100,000"
Norwood,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,29522.74500397,720,2438.8,2260.7,2616.9,N/A,Stable,"Crude Rate per 100,000"
Oak Bluffs,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,4937.62919945,85,1721.5,1355.5,2087.5,N/A,Stable,"Crude Rate per 100,000"
Oakham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,2018.12778036,20,991,556.7,1425.3,N/A,Stable,"Crude Rate per 100,000"
Orange,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,7966.24870218,205,2573.4,2221.1,2925.7,N/A,Stable,"Crude Rate per 100,000"
Orleans,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,5769.56603055,99,1715.9,1377.9,2053.9,N/A,Stable,"Crude Rate per 100,000"
Otis,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1737.43629349,17,978.5,513.4,1443.6,N/A,Stable,"Crude Rate per 100,000"
Oxford,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,13784.00672309,230,1668.6,1453,1884.2,N/A,Stable,"Crude Rate per 100,000"
Palmer,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,12129.16316402,343,2827.9,2528.6,3127.2,N/A,Stable,"Crude Rate per 100,000"
Paxton,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,4897.39846232,54,1102.6,808.5,1396.7,N/A,Stable,"Crude Rate per 100,000"
Peabody,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,53927.89961048,1049,1945.2,1827.5,2062.9,N/A,Stable,"Crude Rate per 100,000"
Pelham,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,1282.28343161,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
Pembroke,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,18302.69509422,345,1885,1686.1,2083.9,N/A,Stable,"Crude Rate per 100,000"
Pepperell,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,12010.45321953,167,1390.5,1179.6,1601.4,N/A,Stable,"Crude Rate per 100,000"
Peru,2014,N/A,2014,Total,Total all ages,All Races - Ethnicities,Hospitalization - Chronic Illness,Mental Health,Emergency Dept Visit,Crude Rate,846.95489944,NS,NS,NS,NS,N/A,NS,"Crude Rate per 100,000"
